ID,Tag,Reputation,Answers,Username,Views
223087,c,9876,14,13829,132913
322908,o,90911,1,6697,24171
458260,x,8,1,21788,859
139847,a,21390,8,2349,119152
83137,i,99,2,131891,7974
331405,p,392,3,119700,31047
147479,j,8625,5,18287,65050
314469,j,593,2,16591,11616
35116,a,5420,4,67071,10081
386523,s,58,3,173767,5018
142905,p,521,2,31462,10027
416722,c,708,2,151463,3636
44064,p,18142,5,16280,73104
249250,h,706,3,68047,19945
29347,i,93,4,126737,922
332318,s,2952,4,48732,6666
382326,a,82065,4,28769,28316
470535,o,51,3,135933,9161
445058,s,1005,4,54647,171194
308120,c,1170,4,29387,7131
260160,p,36,5,45951,1615
312736,j,5663,3,50350,58293
283189,c,1265,5,66659,4327
39011,o,2403,2,53313,3002
43935,c,24,1,110061,126
184760,j,332,3,110554,8252
59725,c,6516,1,4674,684
154910,c,3097,1,64452,6636
276748,j,2457,2,34624,42795
291030,i,15572,4,87857,6931
123774,s,146,5,30886,18717
193000,i,5257,2,28551,8272
442397,x,362,2,143551,4917
192379,a,801,2,122233,92031
162547,c,18957,4,51739,6590
15839,c,381,2,62977,883
327707,j,6043,6,44907,255458
315452,p,9365,2,122386,1528
305369,c,357,9,109788,11041
286743,s,197,2,28425,1913
4205,c,400,3,91301,7679
228166,j,53137,2,53409,24469
293288,j,81,2,164931,2585
36013,p,95,5,122453,72786
24333,x,2682,2,38443,2069
12610,i,549,1,58989,593
428775,j,9725,4,48264,17334
148133,j,4099,2,16522,7762
268760,p,1789,27,47591,63600
319917,p,4101,4,43701,13281
185610,a,113413,7,55784,149906
37627,c,17161,5,46496,49099
46804,p,12424,3,38659,58294
359340,c,2273,3,86150,1342
25640,c,9302,1,4119,21148
261009,j,1082,6,115582,4996
232704,a,18836,7,149881,28662
193152,j,15,2,61217,1565
405910,c,60951,7,90517,5357
171109,x,3494,4,79186,5819
10213,c,93,4,108904,9531
20809,p,403,2,55349,29302
217757,a,355,3,133634,15586
295516,o,2542,7,61378,46014
348416,j,3490,8,22344,48440
85714,j,102,4,17345,13429
353508,j,4157,4,19395,26505
252677,o,409,2,86829,860
347867,p,6351,4,129855,23836
186660,a,1110,3,126599,5961
202858,c,1134,1,137700,5458
314839,i,67,3,113628,4468
24050,c,2324,3,27108,14498
94418,c,1138,1,106013,17938
219007,r,76,3,93721,1018
436144,p,58621,5,97739,6874
15315,i,2270,2,50138,1253
87545,j,997,2,153038,2482
199247,i,38,1,168410,868
20927,j,68,2,82170,37567
165423,i,193,1,54626,4172
468686,a,1435,4,96298,188917
50812,a,71,1,157854,14456
167914,r,598,8,51345,116390
280871,c,10683,7,25871,7376
383239,a,101,6,137447,64624
345231,i,1143,3,26029,5824
219738,c,7594,1,108626,10132
102000,c,27,1,16238,636
366108,c,2293,4,4681,3306
196025,c,854,2,146043,1101
183031,p,26046,12,21781,55799
25481,o,2135,24,31182,150194
302150,r,533,4,93065,4387
133886,i,507,1,155907,1706
350398,o,8398,1,144079,634
40283,c,8113,4,97135,5599
466825,c,224,1,158819,40515
84493,j,622,2,91905,4193
82796,j,357190,13,137183,88061
365200,s,640,2,99127,20919
130794,j,334,4,112319,4400
132634,i,83,2,144713,384
136225,a,3863,2,35443,8456
437593,s,44,5,109114,4642
156137,o,36,6,3812,4051
70344,a,2250,9,59791,53018
254029,c,1952,5,91343,94586
374319,o,11101,4,137712,24223
423139,c,2726,2,59655,7468
281359,j,1645,5,36915,50440
171891,j,4138,3,9936,7183
59507,c,13356,35,65694,149797
287981,x,0,3,154379,19335
348826,x,6735,2,124764,632
250772,p,1899,1,126928,21313
22973,a,23,1,127031,3321
213912,i,182,4,107697,1059
447735,j,148,2,108405,10028
8891,i,1441,7,33900,147480
374244,p,4115,12,139147,28589
134062,s,612,1,13037,527
465971,j,747,1,86416,1340
371412,c,97,2,130391,1741
402418,a,1510,1,38069,13644
146404,p,53,2,105758,69
199598,s,795,8,47599,74429
118639,j,27,2,32640,307
238011,c,8644,2,59555,563
398576,h,104,4,101982,12869
230163,j,628,6,161481,109448
246157,c,8968,1,53277,1583
423239,a,1146,8,99938,16211
117156,s,46,3,47514,2530
75944,c,1378,3,22537,21689
411551,s,2887,2,97666,1163
365021,p,6133,2,50347,2374
399829,c,2449,4,25026,2766
93946,i,592,3,104216,14928
400703,p,595,3,127330,19021
152688,h,2571,2,49633,216
197521,i,626,2,133929,2981
471081,p,15977,4,64595,3157
344421,c,2099,6,2009,13597
116562,r,35,3,170672,4028
62782,j,103721,2,131722,12494
190567,c,15824,8,50473,31422
86491,p,8547,3,117086,6724
304799,i,423,1,77424,1251
468808,a,7082,3,144013,11805
53122,c,248,1,168489,1195
8326,j,501,4,23005,2176
325335,j,23,1,133342,1764
342351,c,1176,3,118822,5961
208597,i,2492,3,25718,1222
271159,h,97,6,3883,22716
202101,p,1988,3,161,266
151785,j,2796,3,89761,48929
4364,j,639,3,90425,9537
356502,j,2714,6,157434,76247
304710,j,366,3,38995,26378
200664,c,1795,1,110213,4642
448297,h,11704,8,41778,34292
77067,s,7391,1,92101,2662
66726,c,161,2,14783,549
93287,j,1033,5,94698,61874
65733,j,16150,8,90772,19665
296145,j,543,4,25045,4022
291800,h,1256,2,19355,2591
153711,j,1,0,25211,79
78599,s,277,1,26432,6563
246588,p,232,4,93062,25005
420610,j,43,3,83616,9670
130611,c,60,3,87151,2356
146121,i,34049,1,64062,1520
204032,h,5716,5,125467,17457
72567,j,4181,7,173044,92977
160093,h,767,2,133058,2621
117876,j,2167,2,70639,7372
38652,s,547,3,83011,22826
101332,j,350,3,45704,18505
332280,c,3041,11,90550,94040
288943,j,491,2,94647,28106
114089,p,331,1,156032,129
327023,j,1581,4,81549,29916
87135,p,365,1,57184,140
20186,j,36,2,50009,1846
385533,i,147,1,153695,2638
284190,i,185,1,135560,1956
260508,x,2731,3,26458,2848
18402,a,369,3,6533,15090
190388,j,709,3,14019,9197
141458,c,171,3,99017,34273
206261,c,265,4,7661,97645
226569,a,31,2,65984,1356
303946,p,717,2,136205,14373
159805,p,2206,10,134862,60609
147500,c,13810,2,175545,14351
24186,r,433,1,56996,246
196554,s,3777,3,36697,4866
153926,c,0,3,9592,15541
97311,o,2947,2,58760,2843
5606,h,1421,11,100074,85391
237503,c,4265,3,70446,26387
417932,r,283,1,41782,387
102834,s,33,2,133223,50
406779,i,18673,2,35437,1334
238676,s,95,5,59362,18546
23750,x,8522,6,18210,23797
151068,p,2474,1,6862,27673
120131,j,58,6,100718,16043
286499,s,0,3,47559,23421
397012,a,670,1,67129,13726
110286,a,1532,3,115536,42789
276870,r,650,3,80096,7063
37056,r,6,1,116434,1585
257795,p,92,1,90384,62
424542,o,1462,2,106129,1665
242255,c,631,3,80329,46293
108042,p,135892,1,120023,476
40326,r,6638,4,83756,2410
111469,c,1838,6,20943,6817
293538,x,599,5,24702,55653
123459,o,18056,2,128728,3718
125266,i,3651,4,166962,13497
171997,c,26584,3,98058,30171
67229,c,7908,3,26324,16039
420249,c,308,3,60195,2959
279405,p,332,4,3777,9511
462517,j,3468,10,78904,35641
441317,o,435,5,17267,45490
95592,i,2578,1,95570,1167
351185,p,2689,1,38045,234
181609,c,13105,4,88402,43643
98348,p,1033,3,72035,24767
168833,j,5989,3,101143,463
294296,c,430,8,89921,110879
468832,i,28,2,9907,10546
452461,a,7005,6,132023,97982
264743,j,27741,13,115280,199767
459391,j,347009,4,72156,33978
359943,j,1025,13,131436,52113
424441,c,20128,16,96306,41539
78002,o,105,1,65469,1561
174378,j,17750,2,101731,45291
74680,i,109,5,7721,8551
346775,a,56,3,89782,12872
267358,o,2175,1,4118,1942
272120,a,65,4,83300,8086
7822,p,2533,3,40308,5673
213083,a,5379,5,78564,15889
209012,c,476,8,82982,2871
374910,j,762,2,3239,37130
325582,o,53227,6,131754,16883
374778,j,616,3,73653,26992
198920,j,765,2,128629,2704
43014,i,71,2,107898,818
216846,c,952,6,11693,212
16469,i,155,1,140165,692
249193,j,13102,11,111368,56382
456357,a,1364,5,82405,21384
214629,c,31,7,155567,26048
266849,a,398,4,80423,6920
172209,c,241819,4,14980,54304
128939,a,1200,5,157824,13399
161427,j,1364,4,24683,91747
140121,i,3777,3,36697,4866
130487,c,44763,8,115139,36469
108393,c,235,3,62142,418
393303,i,1325,1,10964,15341
26770,s,1466,11,132580,306264
231764,p,9522,1,59269,2423
238163,p,1077,4,83888,10477
80663,o,12852,5,45621,2666
134538,x,489,1,47400,1968
39714,c,10074,1,18253,10179
178760,j,61562,3,151258,6224
161288,c,68,8,130876,12696
455160,h,1624,1,84538,470
137929,i,54701,1,128478,4867
38853,p,268,4,156612,42787
344157,s,1006,4,86923,66039
178287,j,483,1,139029,6294
402396,c,1185,2,126200,5110
198035,j,32147,4,62430,33774
124120,p,794,1,22149,2892
316643,c,70,3,36963,16239
35013,o,61,4,105604,4204
224048,p,2422,2,34232,16446
239699,s,21864,1,26813,829
468907,p,178,4,17142,78712
298461,h,666,2,42692,2306
225410,j,3087,9,57186,62809
246510,i,51,3,138743,1786
379054,a,310,9,57526,43571
69286,c,590,2,30251,1493
395973,h,31,5,88128,8329
8963,j,1235,2,130819,124
19159,h,2193,2,74491,503
421800,j,704,2,124211,16423
319499,h,0,4,154936,42362
471210,c,8426,10,55775,137938
269394,r,10861,1,104357,11700
338086,c,123,3,38187,2339
110715,h,41,1,66738,2533
97873,c,7181,9,115261,120969
169381,c,23799,20,115592,135782
44016,s,407,4,55486,30145
26286,c,79,3,11485,3568
370884,p,6237,8,171804,17229
228911,j,5634,3,19583,27153
432351,j,16942,5,153035,11075
42099,r,258,1,173391,1352
364784,c,1357,5,158244,1570
260461,o,639,1,62142,3293
21477,j,57914,2,63016,6796
68593,s,134,1,21745,1203
410491,j,892,5,42175,14495
62357,h,1354,3,22672,13767
12038,o,314,1,42174,729
164878,x,1182,1,98521,1421
174989,c,65,2,155076,5526
262068,c,492,1,50004,6587
287721,j,999,1,147362,2302
246377,j,7608,7,170045,60428
296580,c,690,7,155680,126824
183812,c,309,10,32943,10428
368849,r,128,1,84126,6688
278946,s,17112,5,120720,32383
354772,i,1018,5,33625,24355
435047,p,7246,3,172147,43813
227935,a,600,3,50507,5076
242561,c,1497,14,109097,214390
307988,c,46779,11,85657,27369
276008,p,333,1,69256,3066
212367,h,307,7,104926,41129
110976,h,3058,3,44787,18765
312333,j,33,1,61975,1202
321401,s,2555,3,14783,475
345235,c,5182,3,157377,1625
205590,c,19130,4,119248,131
328051,s,88,0,71324,414
359350,i,1627,2,54644,2097
409745,s,3748,2,107333,4603
211146,j,73,1,26050,374
276438,r,389,2,404,28828
59915,a,11,2,104219,12567
382462,h,208,3,16801,13926
257048,j,0,4,156958,33641
374495,r,11537,2,12428,431
305322,j,2762,8,102587,11110
34542,p,427,4,965,74258
328159,j,4746,10,119690,72413
440566,i,3915,4,654,6295
315168,s,1042,8,111652,127548
452500,c,23804,2,67027,1313
436989,r,60731,2,95735,501
298103,h,491,1,78205,2365
196924,s,10739,5,74917,4983
251572,j,195,1,153040,5292
141848,c,365,1,144035,10412
439483,j,329562,10,147216,43235
321972,c,174,3,144926,13452
115599,p,2742,1,56538,7855
2849,j,18571,4,68948,38996
447385,j,4947,11,140148,702279
160195,j,9024,5,34874,24607
441829,c,15653,1,100579,180
59961,c,3820,7,155242,87624
50521,c,514,8,63902,14867
290392,j,4462,2,143890,1386
202498,j,4500,6,65939,71964
99306,h,57914,2,63016,22106
350082,s,24,4,25799,2688
317059,i,430,1,98356,10194
74022,j,5287,2,114497,29073
380419,a,95,2,43726,28948
135823,c,894,1,99735,6851
330196,c,901,3,60778,7750
468972,r,669,4,123472,56735
133604,c,2723,2,136793,211
469132,i,1363,4,138921,7200
120053,p,69436,26,88715,233584
242191,j,7759,0,23693,11214
355710,p,35,3,33252,3866
158135,p,23580,2,76523,13507
9607,c,16619,8,108643,3456
239181,h,28234,19,46263,339072
293376,j,413,4,155578,9248
255395,p,3068,4,118965,35252
214844,j,1843,7,107102,66964
63200,i,241,5,23500,15632
40634,i,1886,2,81278,5303
80166,a,45380,4,6587,11472
306727,o,3683,3,105796,10208
342810,r,125794,1,12094,405
252238,p,327041,6,104219,46340
295983,i,3098,10,143712,17078
431638,j,2136,4,65640,4669
75317,h,2613,7,56914,27387
388147,i,1669,2,94752,5656
421929,r,78,2,67247,312
39754,r,148,3,175020,8336
380207,c,1006,11,159541,299935
189438,a,4665,19,4082,88022
335648,r,554,1,28750,2642
413276,j,3675,4,114765,2923
47815,c,1808,3,168561,32687
576,c,1446,3,71361,764
305977,p,354,1,5612,310
274491,p,28036,6,27424,33350
325756,c,282,1,62142,190
217367,j,1218,3,121429,3410
422760,a,447,1,130574,28327
219574,j,188,4,32644,1315
153968,i,1146,2,18984,6202
59266,j,88,4,105587,83862
7549,o,590,1,8194,14827
266108,r,5456,1,123166,5066
142753,a,143,4,66350,10436
221366,j,4626,7,141234,41517
63233,i,8590,3,26492,18113
286387,j,1254,2,138848,11235
431140,c,4008,2,94185,917
235003,h,284,3,132253,1564
426045,a,2044,5,121067,308832
458804,c,3566,1,105436,316
403193,p,6527,3,34254,4568
406911,j,734,2,94037,13632
325744,j,2972,4,61795,89450
346681,j,696,1,53916,3348
393348,j,45,1,74025,238
402851,j,501,8,37892,18991
381042,p,843,2,46970,3518
6231,s,1123,2,49346,96
409336,r,17366,2,80913,3973
335223,c,569,2,521,430
290269,o,171,5,100114,72954
270591,c,5306,2,17355,1466
232171,a,3251,13,94185,49650
43903,o,1375,5,19900,11094
185832,j,124121,5,55169,31772
64833,s,1002,3,48825,40856
365241,x,0,4,105412,6318
461496,o,668,2,76525,1230
108373,o,929,3,3277,23262
143259,a,3851,10,151864,100526
238294,c,38,1,66723,415
85354,c,4149,13,137099,72167
469184,p,158917,2,7340,6165
36008,p,1470,1,71363,2386
67857,j,12648,7,35750,52366
397089,c,1710,3,14749,10704
154909,x,1534,3,109534,902
210485,j,81,6,163545,19128
418104,a,1430,4,120975,11776
181435,j,3726,10,4118,720186
122537,c,41711,1,172396,5080
224650,a,3469,9,75845,24581
305792,r,379,1,20913,178
3591,r,363,2,54550,9073
305015,h,2101,10,39271,70098
88094,j,437,8,147049,15100
446729,i,146,11,125895,43238
185559,s,2042,2,9076,6275
297267,j,5441,9,44351,47127
129887,p,3217,10,21252,43092
131054,c,17899,4,89284,505
18508,i,0,10,37314,64966
371009,i,14170,3,26061,2047
166359,a,5270,3,12558,4931
